id,diet,city
0855242f-46f0-d2c1-d5f0-ac35b4074270,Meat,Hamburg
98763f8b-14bd-7f09-36f7-df022691e120,Vegetarian,Berlin
96d800fc-2bb0-f19e-9bdd-049e0158e2c4,Gluten-free,Munich
c1d9fd42-fbca-e2a7-b080-37a51077fa06,Meat,Munich
24280a8d-9972-c7e5-9adf-164cfcdbbdd7,Vegetarian,Hamburg
762a793d-16bf-6d06-0d66-b0c91934cf71,Meat,Munich
11c8adf4-3c05-f215-cba4-32399e59bbcc,Vegetarian,Hamburg
2957db22-ada9-bd0a-af63-44f58e6cf348,Vegetarian,Hamburg
c68937f3-0539-bf76-36b1-4b8711077704,Meat,Munich
6a2446ab-b452-7040-270b-74ef47c3ee0b,Vegetarian,Berlin
91c8a1d9-3229-32bc-f237-d93f786a3ca6,Vegan,Munich
dc25e70a-dbf3-cee0-821e-aefe55fd86f1,Vegetarian,Hamburg
4b83406a-09fe-3670-e5ad-5fc0e6b84567,Vegan,Munich
96f35d31-e9fc-a498-0832-e15235de4df7,Vegetarian,Berlin
6d04faf7-85ca-2cd0-66a0-de0abd0c1721,Gluten-free,Munich
ff5f099e-5e74-aab4-15a9-3250fe93144d,Meat,Munich
d2a8c6a4-f1c5-8dbe-237a-df134c27aefa,Vegan,Hamburg
f05277fd-aba6-84be-9b2c-820594f17384,Gluten-free,Hamburg
07c58200-5981-2e20-2be1-a8e7992f55f5,Vegetarian,Berlin
d64f80c3-55b0-46e1-2e56-2cbfdeb5bf03,Meat,Berlin
35d12cdf-57cf-e637-b831-b1a6bd8f5522,Vegan,Hamburg
535cec95-620f-5ec4-6230-283e374a274a,Vegetarian,Munich
e6e0bf57-0ecb-d30f-d16d-15b308174e11,Vegetarian,Hamburg
657a08ab-eba1-0a53-0b24-5e5c07248082,Vegan,Hamburg
c20e2f1b-be82-1600-048e-f2410c4b401b,Gluten-free,Hamburg
abb49857-6e03-cf68-d3df-ed6faa718795,Vegetarian,Berlin
592b6df7-7972-87ad-9d6f-53d31c899a98,Vegetarian,Munich
ba3288cb-6366-555c-f6dc-6eeb37562bbf,Gluten-free,Hamburg
242af53d-7b3d-aa11-a17b-120e9d7366e2,Gluten-free,Munich
d4c44f9a-cb3a-8c25-516e-91f463ba6988,Vegan,Munich
dcbb3d02-192a-1bed-648f-c2976aca5822,Vegetarian,Munich
5c56e701-efb7-adc9-77df-710ae787ca80,Gluten-free,Hamburg
4443a9ee-6181-e8b4-0397-8d7c222d7f37,Meat,Munich
78e78268-46bd-8ca3-fda9-fc043ae22f8a,Gluten-free,Munich
bed92680-e0c9-6a51-d50d-b1f2893c637a,Gluten-free,Berlin
ed3105ac-275c-2d13-9984-c56639c333cf,Vegan,Munich
a2738fd0-36be-a48a-753e-468f694841e3,Vegetarian,Munich
3742f2d1-186e-8d90-be07-6a27620fdb44,Meat,Berlin
831f176c-00d4-b537-8fe4-a8db2d15f930,Gluten-free,Hamburg
f17adae4-3f37-d60b-81f5-b15a058b0387,Gluten-free,Berlin
334c0d10-5edb-9795-8058-bb3d0c02ed39,Vegan,Hamburg
221fc768-b36c-7549-ed2c-3ee56ab1dbb4,Vegetarian,Munich
708b359d-98bf-2bb9-b300-74b2e18eb596,Gluten-free,Hamburg
41684cf4-2f6a-a6fe-42fd-4d740a66dbc2,Gluten-free,Munich
b96c4790-7ebe-32af-c3b4-cd2a62ba3d38,Vegan,Berlin
b1fc0160-9f00-1033-6e70-55af275668d5,Gluten-free,Munich
951c74b0-55b6-dcce-b081-e9674b38b7b7,Meat,Hamburg
ccc02f56-9cd7-7ff1-c2b0-6f4622d5a453,Meat,Berlin
c4aa0551-635f-739f-ef7a-ffedbd6e703f,Meat,Hamburg
148c2973-8b90-cc0a-7a32-ebdcfe8d3574,Vegan,Munich
15abe6d8-7018-ffb9-996d-a194d26d505e,Gluten-free,Berlin
cbb271a0-f999-378e-d980-444015bfb9c0,Vegetarian,Berlin
59529c34-20b3-56d6-08bf-27f41b3519a7,Vegan,Munich
3f9aa50f-c94a-35ef-1eb5-c41d3f9341bf,Gluten-free,Hamburg
8c5496ef-6aa6-17a8-8090-1a88f4b7062e,Meat,Berlin
6bf62cd7-3e9e-99ef-c2cf-82ccfa4b2289,Meat,Hamburg
65b5410f-1109-a109-ce47-98c0911c30e4,Gluten-free,Berlin
ff5d060a-844a-e110-621d-4d03cacaa268,Vegetarian,Munich
9ea9cd38-06c8-e4aa-eb3f-caf8405e9214,Vegetarian,Munich
efffa793-4967-c9fb-8bde-8dafa6fe2dbe,Vegetarian,Munich
b3536c66-e071-bdf0-75c4-58cf847a92ed,Gluten-free,Berlin
121db28d-c136-2922-f603-dae12dafa495,Meat,Munich
1bbd344f-22e7-26ca-b405-8cdb5e778891,Gluten-free,Hamburg
08523b6f-95c3-4e80-624b-6cdb25645aa0,Gluten-free,Hamburg
f587d21c-2892-5bb6-60a3-fd3e353f7927,Vegetarian,Hamburg
5ecf3dac-2906-c33a-ff7f-5be33bee2205,Vegetarian,Hamburg
2b8c3c03-2a8a-f7ab-9a34-d386214efc0d,Vegan,Munich
dadd6890-0700-0a40-30c5-7da9f9811e23,Gluten-free,Munich
ccb04abe-22d5-079c-050d-ef2c987d5387,Gluten-free,Hamburg
1f4911ca-8512-6b88-724f-c3e74c53150c,Gluten-free,Hamburg
95bc0351-e6ec-0161-b211-72493a8e55f9,Vegetarian,Hamburg
9a0dd642-2c94-c750-6d62-81aa91fe8eca,Vegan,Munich
109cd114-ab5d-c6b5-8c9f-e454d72f6845,Meat,Munich
b93ac987-b042-124c-4835-34e153979346,Vegan,Berlin
cee68282-b7c8-72b1-eef9-bc82cba94188,Vegan,Hamburg
4a30aa00-b41b-354b-08d1-17675f9cdcb4,Vegan,Berlin
bf8dad16-0b02-9174-74ed-ee218633fffb,Gluten-free,Berlin
93994567-4fe8-ff26-1d56-f5a29536de8c,Vegan,Hamburg
faea2bd6-f93e-4731-834e-2b7d5a1a6b0c,Gluten-free,Hamburg
73180f0e-11ed-2b54-9bd6-66526974077a,Vegetarian,Hamburg
c201c515-42f8-f321-69df-c1c24354b9f8,Vegan,Munich
d5fb25de-8e82-22ba-25a7-642dd5543de3,Gluten-free,Berlin
4b4bfcb1-9cdd-ddb7-e90d-a5f1d142878f,Vegetarian,Munich
b7536cf8-82f6-a9e1-bd67-f10ce2efb322,Vegetarian,Hamburg
2716e8cb-f0db-5575-4923-734f90e8af37,Vegan,Munich
24dda088-26a1-a232-8e7a-0c45ac3b8c15,Meat,Berlin
08a1e95c-fd9d-e316-bad2-669b1bdc7bb9,Gluten-free,Hamburg
3155bc34-946d-1d59-f7bc-a794e1d8e3d3,Gluten-free,Munich
a7541b22-d68c-068d-9c6d-1bcd4603ba89,Vegetarian,Hamburg
fcb758cd-728c-386a-3cf0-98d0793de010,Meat,Munich
82b8f669-f0d1-2bd2-6c42-dff534f68a18,Vegetarian,Hamburg
6baed3e3-0924-cb2c-d528-b394b340250d,Vegetarian,Berlin
a55abc1d-65e1-f8b7-57ab-2cbfe590343d,Vegetarian,Berlin
0db15ed1-349f-530d-443f-eccd60ff5e5d,Vegan,Hamburg
bff985b5-057a-4ea5-f5f4-4159112b92cf,Meat,Munich
3d6b5f59-bd0f-9743-371d-ec5551a8a11f,Vegan,Munich
34cc30a6-1698-e38a-73cb-8acf8901f11c,Vegetarian,Munich
92adf60e-c5d3-21de-fb6d-d6c3db40deb6,Gluten-free,Hamburg
b817533d-be18-8128-acec-9113abf4986e,Vegetarian,Munich
2df7f3c3-1b9c-756b-86b3-8f33b34f11fc,Meat,Munich
